// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B48506
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
06998	-2.477471	-4.495036	8.047766	-1.078351	1.122638	-0.395357	-0.378606	-0.059761	-0.203409	0.900950
06999	-2.909280	-4.345562	7.684228	-0.687982	1.539648	-0.672077	-0.379832	-0.057651	-0.199395	0.901468
07000	-3.100677	-3.879680	7.387907	-0.232105	1.575719	-1.054271	-0.380824	-0.054931	-0.195149	0.902149
07001	-2.885363	-3.679047	7.136013	-0.240874	1.492159	-1.416370	-0.381769	-0.051775	-0.190870	0.902851
07002	-2.838876	-3.331892	6.736678	-0.031746	1.477444	-1.915909	-0.382729	-0.048582	-0.186723	0.903489
07003	-2.630159	-2.927080	6.378687	0.105786	1.287684	-2.430043	-0.383760	-0.045474	-0.183014	0.903973
07004	-2.170276	-2.959969	6.133820	-0.240213	1.148472	-2.761566	-0.384846	-0.042836	-0.179990	0.904247
07005	-1.609101	-3.116393	6.037311	-0.742342	0.947640	-2.935114	-0.385878	-0.041171	-0.177566	0.904363
07006	-1.287286	-3.109658	5.931446	-0.971956	0.791641	-3.109130	-0.386684	-0.040918	-0.175686	0.904398
07007	-1.282826	-3.056753	5.774495	-0.962130	0.826227	-3.276191	-0.387162	-0.042077	-0.174332	0.904402
07008	-1.510411	-2.968036	5.931054	-0.759303	0.876245	-3.110184	-0.387373	-0.044409	-0.173311	0.904397
07009	-1.938413	-2.716144	6.136287	-0.308793	0.933791	-2.897384	-0.387583	-0.047497	-0.172514	0.904302
07010	-2.488238	-2.624520	6.182028	0.096278	1.226444	-2.756961	-0.387921	-0.050866	-0.171886	0.904094
07011	-2.939523	-2.561325	6.281810	0.412381	1.449466	-2.574516	-0.388514	-0.053947	-0.171256	0.903780
07012	-3.163197	-2.519123	6.356472	0.557721	1.541993	-2.459619	-0.389308	-0.056302	-0.170595	0.903419
07013	-3.175604	-2.431020	6.355622	0.597321	1.493236	-2.477727	-0.390258	-0.057663	-0.169923	0.903050
07014	-3.026305	-2.387202	6.390955	0.506712	1.354970	-2.490882	-0.391318	-0.058018	-0.169308	0.902685
07015	-2.769708	-2.512277	6.402413	0.232313	1.263534	-2.510413	-0.392443	-0.057442	-0.168817	0.902325
07016	-2.437348	-2.590598	6.457654	-0.048345	1.075356	-2.519237	-0.393604	-0.056318	-0.168543	0.901941
07017	-2.182032	-2.581641	6.522264	-0.204859	0.880328	-2.522344	-0.394753	-0.054917	-0.168462	0.901540
07018	-1.897516	-2.545316	6.739230	-0.352221	0.591887	-2.395005	-0.395837	-0.053486	-0.168597	0.901125
07019	-1.581885	-2.583127	6.851116	-0.575191	0.361529	-2.352719	-0.396718	-0.052168	-0.168937	0.900751
07020	-1.489180	-2.731108	6.967235	-0.727307	0.349408	-2.225336	-0.397322	-0.051192	-0.169433	0.900449
07021	-1.603157	-2.897823	7.151316	-0.752530	0.467197	-1.981709	-0.397633	-0.050538	-0.169910	0.900258
07022	-1.759989	-2.874034	7.504600	-0.605069	0.435365	-1.619947	-0.397748	-0.050154	-0.170354	0.900145
07023	-1.973564	-2.875427	7.718269	-0.446316	0.506679	-1.370010	-0.397777	-0.050055	-0.170734	0.900065
07024	-2.126280	-2.856065	7.805177	-0.323571	0.564520	-1.258415	-0.397871	-0.050256	-0.171092	0.899945
07025	-2.294662	-2.899147	7.889768	-0.240239	0.671834	-1.128801	-0.398072	-0.050653	-0.171457	0.899764
07026	-2.495584	-2.882924	7.966953	-0.094873	0.764220	-1.013910	-0.398360	-0.051224	-0.171950	0.899510
07027	-2.622990	-2.801011	8.037564	0.047099	0.763873	-0.938994	-0.398758	-0.051857	-0.172576	0.899178
07028	-2.625313	-2.662807	8.072492	0.144480	0.650431	-0.941161	-0.399294	-0.052444	-0.173382	0.898751
07029	-2.675458	-2.652093	8.117642	0.183350	0.645191	-0.888682	-0.399982	-0.052823	-0.174310	0.898243
07030	-2.613316	-2.674717	8.065746	0.121896	0.615928	-0.944455	-0.400776	-0.052907	-0.175338	0.897684
07031	-2.314453	-2.786372	8.082512	-0.156358	0.452948	-0.968598	-0.401585	-0.052660	-0.176396	0.897129
07032	-2.171909	-2.967571	8.196102	-0.372361	0.408506	-0.846406	-0.402224	-0.052255	-0.177359	0.896677
07033	-2.163180	-3.059357	8.401840	-0.425867	0.373671	-0.630698	-0.402596	-0.051755	-0.178055	0.896401
07034	-2.327045	-3.152771	8.542942	-0.366057	0.489334	-0.433802	-0.402645	-0.051110	-0.178473	0.896333
07035	-2.438011	-3.092194	8.666911	-0.226608	0.485870	-0.308295	-0.402472	-0.050373	-0.178656	0.896416
07036	-2.628057	-2.908745	8.796316	0.057534	0.462605	-0.193679	-0.402179	-0.049690	-0.178822	0.896552
07037	-2.763957	-2.692532	8.837749	0.324252	0.411722	-0.183548	-0.402041	-0.049126	-0.179116	0.896586
07038	-2.814371	-2.612675	8.835463	0.427711	0.394607	-0.196373	-0.402145	-0.048814	-0.179671	0.896446
07039	-2.820494	-2.587946	8.930572	0.462308	0.339630	-0.113271	-0.402489	-0.048750	-0.180424	0.896144
07040	-2.753046	-2.639312	8.889592	0.380010	0.322332	-0.152370	-0.403016	-0.048952	-0.181386	0.895701
07041	-2.610230	-2.595053	9.014013	0.324187	0.129095	-0.082413	-0.403645	-0.049321	-0.182486	0.895174
07042	-2.434797	-2.578340	8.975172	0.215772	-0.016014	-0.164739	-0.404269	-0.049844	-0.183798	0.894595
07043	-2.457493	-2.747534	9.061533	0.109067	0.041416	-0.030771	-0.404808	-0.050415	-0.185262	0.894017
07044	-2.522109	-2.924147	9.137655	0.024800	0.132757	0.106490	-0.405212	-0.050978	-0.186792	0.893484
07045	-2.685932	-3.085966	9.271783	0.022552	0.263477	0.318125	-0.405521	-0.051414	-0.188252	0.893012
07046	-2.812516	-3.105044	9.366392	0.101806	0.298701	0.443101	-0.405817	-0.051617	-0.189578	0.892585
07047	-2.905478	-3.051081	9.490413	0.218663	0.260738	0.565318	-0.406175	-0.051504	-0.190729	0.892184
07048	-2.833595	-3.006332	9.480661	0.215091	0.167153	0.525397	-0.406599	-0.051140	-0.191812	0.891779
07049	-2.719804	-3.034456	9.438257	0.131194	0.103887	0.466315	-0.407074	-0.050563	-0.192851	0.891371
07050	-2.590429	-3.026882	9.410156	0.065839	0.002990	0.405874	-0.407633	-0.049995	-0.193929	0.890914
07051	-2.512300	-3.039055	9.420296	0.020736	-0.065809	0.399300	-0.408221	-0.049621	-0.195047	0.890421
07052	-2.618608	-3.071668	9.479846	0.081649	-0.015370	0.490360	-0.408876	-0.049530	-0.196245	0.889863
07053	-2.689863	-3.097456	9.547462	0.120141	0.001185	0.578133	-0.409564	-0.049684	-0.197369	0.889289
07054	-2.830412	-3.120521	9.620583	0.201508	0.061312	0.687793	-0.410298	-0.050054	-0.198436	0.888692
07055	-2.844575	-3.164311	9.510969	0.167076	0.116959	0.604671	-0.411098	-0.050535	-0.199359	0.888088
07056	-2.747666	-3.235236	9.485648	0.041277	0.077094	0.578956	-0.411943	-0.051158	-0.200169	0.887478
07057	-2.709674	-3.204358	9.392499	0.023828	0.049181	0.474501	-0.412818	-0.051763	-0.200835	0.886886
07058	-2.634162	-3.187688	9.247882	-0.032601	0.026114	0.317550	-0.413658	-0.052285	-0.201368	0.886343
07059	-2.713069	-3.001966	9.256775	0.151889	-0.041651	0.288580	-0.414492	-0.052641	-0.201785	0.885838
07060	-2.785855	-2.843784	9.276227	0.315337	-0.098017	0.276288	-0.415322	-0.052731	-0.202085	0.885375
07061	-2.721491	-2.687041	9.286863	0.392864	-0.242246	0.220233	-0.416151	-0.052506	-0.202303	0.884949
07062	-2.674465	-2.720047	9.194757	0.335633	-0.221822	0.133825	-0.416967	-0.052024	-0.202578	0.884530
07063	-2.554158	-2.736787	9.159285	0.251745	-0.285120	0.074756	-0.417777	-0.051400	-0.202943	0.884101
07064	-2.359481	-2.769810	9.078462	0.106274	-0.378096	-0.040114	-0.418584	-0.050825	-0.203572	0.883608
07065	-2.250929	-2.949710	9.130185	-0.084439	-0.384348	0.034793	-0.419411	-0.050376	-0.204431	0.883043
07066	-2.238941	-3.099561	9.190461	-0.190985	-0.349284	0.133477	-0.420244	-0.050183	-0.205545	0.882399
07067	-2.193754	-3.191538	9.240254	-0.278197	-0.372292	0.195545	-0.421067	-0.050232	-0.206776	0.881716
07068	-2.173278	-3.287984	9.374390	-0.349800	-0.414236	0.342073	-0.421875	-0.050529	-0.208052	0.881012
07069	-2.172398	-3.390072	9.484265	-0.419080	-0.430708	0.473322	-0.422645	-0.051023	-0.209218	0.880339
07070	-2.294537	-3.357637	9.524556	-0.316476	-0.404220	0.531016	-0.423361	-0.051587	-0.210204	0.879726
07071	-2.374180	-3.318376	9.575925	-0.236278	-0.411734	0.585452	-0.424066	-0.052056	-0.210929	0.879186
07072	-2.409159	-3.245065	9.630519	-0.157973	-0.466417	0.619899	-0.424774	-0.052370	-0.211436	0.878703
07073	-2.433172	-3.199662	9.586320	-0.114039	-0.465264	0.571253	-0.425447	-0.052399	-0.211689	0.878315
07074	-2.325431	-3.202966	9.479885	-0.193423	-0.501061	0.446278	-0.426126	-0.052210	-0.211788	0.877973
07075	-2.202996	-3.245516	9.344479	-0.311841	-0.509109	0.304102	-0.426779	-0.051813	-0.211764	0.877685
07076	-2.122100	-3.232964	9.293011	-0.352418	-0.550385	0.231629	-0.427397	-0.051341	-0.211733	0.877420
07077	-2.020280	-3.300090	9.180970	-0.471243	-0.536716	0.124727	-0.427958	-0.050765	-0.211665	0.877196
07078	-1.936930	-3.260102	9.121267	-0.490935	-0.590009	0.035579	-0.428449	-0.050261	-0.211603	0.877000
07079	-1.853917	-3.135294	9.036684	-0.447910	-0.678971	-0.103562	-0.428836	-0.049827	-0.211527	0.876854
07080	-1.857145	-3.013590	9.042758	-0.346142	-0.742414	-0.136367	-0.429093	-0.049522	-0.211532	0.876744
07081	-1.999812	-3.046653	9.037890	-0.278732	-0.616608	-0.091222	-0.429195	-0.049332	-0.211570	0.876696
07082	-2.187721	-3.023767	9.116800	-0.133423	-0.523902	0.023626	-0.429167	-0.049236	-0.211593	0.876710
07083	-2.332176	-3.083208	9.120535	-0.086885	-0.386044	0.085433	-0.429078	-0.049154	-0.211518	0.876776
07084	-2.465881	-3.068318	9.061588	0.003818	-0.269480	0.063288	-0.429002	-0.049079	-0.211373	0.876852
07085	-2.576925	-3.027110	9.090065	0.108702	-0.217500	0.105684	-0.428940	-0.048914	-0.211116	0.876954
07086	-2.502177	-3.028386	8.977397	0.051962	-0.218590	-0.015995	-0.428926	-0.048672	-0.210848	0.877038
07087	-2.494982	-2.941990	8.955182	0.114630	-0.254373	-0.066013	-0.428918	-0.048386	-0.210574	0.877124
07088	-2.466449	-2.831383	9.019070	0.191313	-0.355449	-0.051500	-0.428920	-0.048092	-0.210413	0.877178
07089	-2.535464	-2.790503	9.056467	0.273623	-0.338046	-0.012384	-0.428987	-0.047821	-0.210361	0.877173
07090	-2.595999	-2.789406	9.063204	0.316627	-0.293745	0.009488	-0.429095	-0.047571	-0.210270	0.877155
07091	-2.510368	-2.728684	9.066037	0.313291	-0.386661	-0.030406	-0.429289	-0.047307	-0.210180	0.877096
07092	-2.453528	-2.824439	8.952485	0.196048	-0.326727	-0.117376	-0.429468	-0.047069	-0.210153	0.877028
07093	-2.366668	-2.907145	8.886111	0.074682	-0.316263	-0.173705	-0.429673	-0.046843	-0.210182	0.876932
07094	-2.281156	-2.962514	8.810761	-0.025930	-0.318132	-0.246717	-0.429843	-0.046703	-0.210299	0.876828
07095	-2.216415	-2.995883	8.812008	-0.089748	-0.350073	-0.251899	-0.429985	-0.046648	-0.210504	0.876712
07096	-2.259520	-3.086208	8.825836	-0.129816	-0.279325	-0.198604	-0.430048	-0.046688	-0.210753	0.876620
07097	-2.387410	-3.151971	8.922537	-0.090072	-0.194352	-0.055617	-0.430005	-0.046742	-0.211020	0.876574
07098	-2.499242	-3.126504	9.018486	0.010054	-0.170626	0.052661	-0.429900	-0.046816	-0.211251	0.876566
07099	-2.680572	-3.060383	9.041787	0.178811	-0.086338	0.100228	-0.429820	-0.046760	-0.211386	0.876575
07100	-2.722011	-2.979140	9.117592	0.277647	-0.130966	0.153298	-0.429839	-0.046556	-0.211345	0.876587
07101	-2.657259	-2.971914	9.042393	0.239335	-0.146917	0.065536	-0.429976	-0.046181	-0.211174	0.876581
07102	-2.490798	-3.066311	8.933160	0.056484	-0.165868	-0.046574	-0.430222	-0.045684	-0.210938	0.876543
07103	-2.313440	-3.171857	8.785397	-0.144593	-0.169415	-0.192591	-0.430515	-0.045103	-0.210658	0.876496
07104	-2.073465	-3.250093	8.732735	-0.354220	-0.272739	-0.277324	-0.430847	-0.044529	-0.210381	0.876429
07105	-1.889353	-3.197035	8.605839	-0.434715	-0.376541	-0.457454	-0.431166	-0.043980	-0.210130	0.876360
07106	-1.815049	-3.172011	8.593082	-0.456881	-0.432801	-0.495979	-0.431459	-0.043472	-0.210004	0.876272
07107	-1.790990	-3.111916	8.601172	-0.417177	-0.481450	-0.513979	-0.431683	-0.042934	-0.210007	0.876187
07108	-1.744831	-3.114987	8.609145	-0.439739	-0.515940	-0.517238	-0.431797	-0.042572	-0.210240	0.876093
07109	-1.745801	-3.121264	8.716372	-0.425949	-0.558805	-0.417394	-0.431817	-0.042389	-0.210660	0.875991
07110	-1.792125	-3.102745	8.805444	-0.368787	-0.579276	-0.330968	-0.431773	-0.042499	-0.211236	0.875868
07111	-1.875497	-3.154518	8.861765	-0.349094	-0.525734	-0.241842	-0.431664	-0.042817	-0.211947	0.875735
07112	-1.929829	-3.278572	8.878957	-0.409991	-0.442837	-0.171893	-0.431515	-0.043342	-0.212757	0.875586
07113	-1.995819	-3.335177	8.918022	-0.410754	-0.399008	-0.101362	-0.431251	-0.043959	-0.213601	0.875480
07114	-2.091955	-3.470989	9.105045	-0.439988	-0.352641	0.137584	-0.430854	-0.044688	-0.214425	0.875437
07115	-2.244173	-3.558152	9.243144	-0.402789	-0.270709	0.331124	-0.430343	-0.045427	-0.215122	0.875479
07116	-2.338004	-3.464255	9.367815	-0.265036	-0.320590	0.436715	-0.429782	-0.046174	-0.215551	0.875610
07117	-2.426023	-3.423904	9.400526	-0.182735	-0.303111	0.475817	-0.429252	-0.046807	-0.215788	0.875778
07118	-2.431918	-3.451769	9.296706	-0.217267	-0.247715	0.392660	-0.428740	-0.047282	-0.215882	0.875980
07119	-2.437276	-3.393708	9.279919	-0.175450	-0.271449	0.359333	-0.428256	-0.047600	-0.215854	0.876207
07120	-2.339572	-3.409381	9.221072	-0.257181	-0.310135	0.285001	-0.427808	-0.047737	-0.215805	0.876430
07121	-2.219369	-3.448013	9.085188	-0.375617	-0.318430	0.142841	-0.427333	-0.047730	-0.215739	0.876678
07122	-2.152855	-3.580956	8.940153	-0.532008	-0.231243	0.038599	-0.426822	-0.047671	-0.215656	0.876951
07123	-2.104260	-3.550780	8.832981	-0.547349	-0.234441	-0.081144	-0.426250	-0.047606	-0.215535	0.877263
07124	-2.115809	-3.501190	8.793814	-0.503402	-0.233405	-0.129803	-0.425578	-0.047615	-0.215470	0.877604
07125	-2.153965	-3.532023	8.792962	-0.501654	-0.186449	-0.109878	-0.424780	-0.047753	-0.215421	0.877995
07126	-2.329004	-3.502540	8.895849	-0.358370	-0.118066	0.020207	-0.423937	-0.048016	-0.215379	0.878399
07127	-2.511447	-3.406637	8.911278	-0.168782	-0.045695	0.051026	-0.423067	-0.048327	-0.215366	0.878804
07128	-2.679604	-3.333081	8.958041	-0.002100	0.013781	0.113843	-0.422204	-0.048631	-0.215408	0.879192
07129	-2.756435	-3.294143	8.992852	0.080198	0.031288	0.152918	-0.421367	-0.048793	-0.215435	0.879578
07130	-2.795451	-3.327317	8.990976	0.082003	0.078198	0.172822	-0.420616	-0.048823	-0.215425	0.879938
07131	-2.772396	-3.322970	8.905910	0.066230	0.096760	0.088312	-0.419912	-0.048752	-0.215333	0.880300
07132	-2.671848	-3.358033	8.785975	-0.031714	0.098060	-0.035270	-0.419241	-0.048614	-0.215201	0.880660
07133	-2.566280	-3.346476	8.720845	-0.092575	0.047383	-0.126253	-0.418582	-0.048508	-0.215085	0.881008
07134	-2.577551	-3.326914	8.689321	-0.069482	0.060464	-0.158262	-0.417869	-0.048477	-0.215051	0.881356
07135	-2.479230	-3.371510	8.748495	-0.158329	-0.009239	-0.116055	-0.417102	-0.048559	-0.215122	0.881697
07136	-2.522988	-3.508122	8.707536	-0.235418	0.113761	-0.095423	-0.416253	-0.048824	-0.215243	0.882054
07137	-2.505340	-3.568365	8.817230	-0.283780	0.085326	0.019184	-0.415333	-0.049295	-0.215345	0.882437
07138	-2.608702	-3.478432	8.920083	-0.143806	0.060490	0.109427	-0.414395	-0.049887	-0.215380	0.882836
07139	-2.590892	-3.479908	8.904333	-0.164182	0.051069	0.090851	-0.413452	-0.050544	-0.215380	0.883241
07140	-2.638496	-3.509157	8.901383	-0.162363	0.097968	0.110744	-0.412451	-0.051244	-0.215401	0.883663
07141	-2.788556	-3.468701	8.938961	-0.037070	0.159869	0.171601	-0.411395	-0.051900	-0.215457	0.884103
07142	-2.907620	-3.442886	9.032650	0.063259	0.183998	0.279816	-0.410364	-0.052458	-0.215521	0.884534
07143	-2.992885	-3.450723	9.011096	0.108408	0.253568	0.286256	-0.409395	-0.052891	-0.215512	0.884959
07144	-3.034270	-3.351426	9.038217	0.210003	0.212340	0.288750	-0.408523	-0.053205	-0.215427	0.885364
07145	-2.974218	-3.340117	8.963243	0.171684	0.196249	0.201008	-0.407761	-0.053399	-0.215268	0.885742
07146	-2.849480	-3.373746	8.830851	0.053288	0.187694	0.058866	-0.407052	-0.053516	-0.215010	0.886124
07147	-2.724270	-3.247372	8.720231	0.055478	0.079064	-0.117319	-0.406372	-0.053600	-0.214721	0.886501
07148	-2.636352	-3.312904	8.586987	-0.061267	0.117139	-0.239571	-0.405722	-0.053605	-0.214485	0.886855
07149	-2.517280	-3.391864	8.510589	-0.203113	0.117610	-0.314452	-0.405062	-0.053554	-0.214254	0.887216
07150	-2.462044	-3.369739	8.475711	-0.222997	0.086267	-0.368255	-0.404331	-0.053449	-0.214072	0.887599
07151	-2.417250	-3.440144	8.441772	-0.303490	0.115996	-0.387422	-0.403537	-0.053321	-0.213870	0.888017
07152	-2.457961	-3.414039	8.534911	-0.246136	0.095750	-0.301001	-0.402668	-0.053251	-0.213598	0.888481
07153	-2.502007	-3.302211	8.603448	-0.126234	0.039502	-0.264575	-0.401760	-0.053189	-0.213197	0.888992
07154	-2.527611	-3.230639	8.533012	-0.059293	0.053322	-0.345281	-0.400885	-0.053139	-0.212792	0.889487
07155	-2.499468	-3.146001	8.496706	-0.017040	0.007759	-0.413841	-0.400014	-0.053113	-0.212371	0.889981
07156	-2.436307	-3.076189	8.407152	-0.013532	-0.032575	-0.534892	-0.399153	-0.053146	-0.212090	0.890432
07157	-2.366726	-3.175895	8.367656	-0.135350	-0.000589	-0.555957	-0.398293	-0.053233	-0.211941	0.890848
07158	-2.194589	-3.241786	8.324624	-0.301717	-0.059763	-0.618659	-0.397396	-0.053353	-0.211920	0.891246
07159	-2.152979	-3.266262	8.342657	-0.345031	-0.082055	-0.605194	-0.396452	-0.053556	-0.212056	0.891622
07160	-2.097498	-3.387541	8.346904	-0.469251	-0.053240	-0.575659	-0.395453	-0.053824	-0.212341	0.891982
07161	-2.067676	-3.459906	8.418189	-0.535931	-0.066553	-0.494936	-0.394354	-0.054192	-0.212723	0.892355
07162	-2.173689	-3.407761	8.524441	-0.416738	-0.079266	-0.388044	-0.393184	-0.054582	-0.213217	0.892729
07163	-2.326814	-3.435683	8.683527	-0.319371	-0.036221	-0.194044	-0.391902	-0.054994	-0.213731	0.893145
07164	-2.374115	-3.531183	8.803425	-0.345430	-0.008263	-0.040965	-0.390526	-0.055408	-0.214238	0.893600
07165	-2.484450	-3.608962	8.989882	-0.312325	0.024255	0.183158	-0.389059	-0.055959	-0.214559	0.894129
07166	-2.568861	-3.481919	9.127862	-0.155473	-0.062204	0.287443	-0.387559	-0.056573	-0.214690	0.894710
07167	-2.640467	-3.438666	9.183040	-0.075210	-0.069453	0.341831	-0.386065	-0.057216	-0.214730	0.895305
07168	-2.726215	-3.450800	9.159946	-0.029922	0.000044	0.348217	-0.384606	-0.057861	-0.214779	0.895879
07169	-2.831952	-3.544932	9.176050	-0.026953	0.115526	0.423148	-0.383157	-0.058546	-0.214858	0.896437
07170	-2.956822	-3.497826	9.257504	0.094370	0.127748	0.514642	-0.381713	-0.059203	-0.214952	0.896987
07171	-3.011675	-3.503788	9.352968	0.130829	0.119744	0.617714	-0.380324	-0.059754	-0.215103	0.897504
07172	-3.056399	-3.512999	9.339400	0.153595	0.154616	0.620894	-0.378974	-0.060232	-0.215175	0.898026
07173	-3.048617	-3.477872	9.353426	0.172510	0.118065	0.619596	-0.377675	-0.060633	-0.215142	0.898554
07174	-2.915972	-3.476763	9.419026	0.082272	0.001580	0.642074	-0.376382	-0.060937	-0.215025	0.899104
07175	-2.682384	-3.621949	9.380163	-0.187676	-0.040990	0.592324	-0.375054	-0.061225	-0.214839	0.899683
07176	-2.550235	-3.824967	9.280315	-0.429211	0.047338	0.534866	-0.373666	-0.061546	-0.214606	0.900294
07177	-2.532716	-3.967065	9.398260	-0.538009	0.079968	0.684155	-0.372182	-0.062008	-0.214230	0.900967
07178	-2.538263	-3.942754	9.644816	-0.512081	-0.030573	0.899333	-0.370629	-0.062611	-0.213679	0.901696
07179	-2.635037	-3.858230	9.709825	-0.390458	-0.040029	0.955598	-0.369045	-0.063275	-0.212968	0.902467
07180	-2.704285	-3.820920	9.708722	-0.326322	-0.007412	0.960673	-0.367471	-0.064032	-0.212168	0.903244
07181	-2.799077	-3.659811	9.709181	-0.160471	-0.037902	0.933010	-0.365865	-0.064855	-0.211262	0.904049
07182	-2.810978	-3.578753	9.625538	-0.113888	-0.033863	0.833716	-0.364257	-0.065715	-0.210350	0.904849
07183	-2.946611	-3.466708	9.489118	0.041783	0.050120	0.710603	-0.362632	-0.066596	-0.209401	0.905657
07184	-3.056272	-3.195641	9.449649	0.291307	-0.028620	0.616267	-0.361011	-0.067414	-0.208473	0.906458
07185	-3.100062	-3.082022	9.296215	0.383553	0.001142	0.452872	-0.359483	-0.068133	-0.207575	0.907217
07186	-3.140080	-2.976666	9.213711	0.471432	0.002929	0.355441	-0.358014	-0.068741	-0.206705	0.907950
07187	-3.150827	-2.880734	9.188940	0.534173	-0.032849	0.305441	-0.356578	-0.069295	-0.205917	0.908652
07188	-3.164235	-2.878867	9.168034	0.536487	-0.007760	0.290046	-0.355193	-0.069807	-0.205179	0.909322
07189	-3.251730	-2.923095	9.133846	0.562800	0.098748	0.297647	-0.353802	-0.070322	-0.204459	0.909987
07190	-3.356160	-2.928865	9.127250	0.628506	0.178068	0.322500	-0.352463	-0.070832	-0.203721	0.910632
07191	-3.364575	-2.862421	9.110799	0.670376	0.154329	0.289156	-0.351268	-0.071406	-0.202963	0.911218
07192	-3.419266	-2.868881	9.077842	0.695143	0.214057	0.276912	-0.350276	-0.072102	-0.202202	0.911714
07193	-3.427413	-2.848384	9.008917	0.699777	0.242253	0.210916	-0.349465	-0.072922	-0.201370	0.912144
07194	-3.416109	-2.794811	8.845779	0.709396	0.276358	0.043728	-0.348802	-0.073764	-0.200457	0.912531
07195	-3.319496	-2.775307	8.726636	0.632199	0.265347	-0.096441	-0.348261	-0.074566	-0.199427	0.912898
07196	-3.171984	-2.730047	8.572979	0.534995	0.222573	-0.290355	-0.347735	-0.075264	-0.198308	0.913285
07197	-3.088337	-2.688741	8.350272	0.485212	0.252197	-0.528554	-0.347241	-0.075799	-0.197069	0.913697
07198	-2.960674	-2.642866	8.211835	0.408437	0.219193	-0.703919	-0.346745	-0.076133	-0.195800	0.914130
07199	-2.880470	-2.619901	8.038254	0.356185	0.245783	-0.891522	-0.346268	-0.076229	-0.194576	0.914564
07200	-2.677969	-2.598053	7.909420	0.215562	0.180338	-1.071903	-0.345808	-0.076128	-0.193486	0.914978
07201	-2.430169	-2.693308	7.880638	-0.033510	0.125498	-1.138173	-0.345325	-0.075855	-0.192627	0.915364
07202	-2.203542	-2.933760	7.820456	-0.359948	0.193215	-1.183947	-0.344796	-0.075604	-0.191974	0.915721
07203	-2.049723	-2.947043	7.723727	-0.480537	0.159492	-1.310568	-0.344173	-0.075429	-0.191553	0.916058
07204	-1.937008	-3.025020	7.886696	-0.615424	0.085804	-1.168811	-0.343378	-0.075414	-0.191444	0.916381
07205	-1.939818	-3.049916	8.149183	-0.631235	-0.000446	-0.920241	-0.342404	-0.075712	-0.191551	0.916698
07206	-2.087815	-3.036779	8.320003	-0.514861	0.005870	-0.727627	-0.341325	-0.076252	-0.191769	0.917010
07207	-2.256449	-3.009130	8.454381	-0.375606	0.025133	-0.567079	-0.340209	-0.076968	-0.192100	0.917296
07208	-2.452852	-3.005452	8.538790	-0.232224	0.093963	-0.437327	-0.339055	-0.077820	-0.192500	0.917567
07209	-2.680129	-3.070051	8.703290	-0.112627	0.193834	-0.205124	-0.337893	-0.078748	-0.192905	0.917831
07210	-2.749493	-3.140199	8.791630	-0.115715	0.234710	-0.084130	-0.336729	-0.079657	-0.193239	0.918111
07211	-2.947135	-3.228765	8.882155	-0.032959	0.364666	0.080195	-0.335546	-0.080498	-0.193448	0.918426
07212	-3.088292	-3.318270	8.948760	0.008944	0.474854	0.207452	-0.334408	-0.081108	-0.193503	0.918776
07213	-3.130923	-3.329014	8.935412	0.031568	0.509828	0.210570	-0.333353	-0.081478	-0.193364	0.919156
07214	-3.061276	-3.343953	8.946563	-0.032057	0.477545	0.205563	-0.332403	-0.081614	-0.193059	0.919552
07215	-3.077340	-3.385313	8.768353	-0.039781	0.595230	0.059419	-0.331501	-0.081571	-0.192649	0.919967
07216	-3.260019	-3.187227	8.699317	0.233738	0.597811	-0.012063	-0.330549	-0.081375	-0.192136	0.920434
07217	-3.363479	-2.968235	8.654862	0.462219	0.531268	-0.089821	-0.329608	-0.080939	-0.191615	0.920919
07218	-3.365428	-2.949476	8.554417	0.489769	0.572005	-0.187903	-0.328713	-0.080297	-0.191076	0.921407
07219	-3.441024	-2.954482	8.431430	0.562242	0.682254	-0.279744	-0.327879	-0.079509	-0.190541	0.921883
07220	-3.498885	-2.975994	8.344120	0.611837	0.779484	-0.339510	-0.327102	-0.078612	-0.190063	0.922334
07221	-3.504317	-3.067580	8.301208	0.576300	0.878385	-0.352422	-0.326340	-0.077743	-0.189632	0.922767
07222	-3.562151	-3.005391	8.419673	0.673062	0.831186	-0.248782	-0.325615	-0.077069	-0.189216	0.923164
07223	-3.572095	-2.939462	8.440646	0.733367	0.792408	-0.248219	-0.324984	-0.076584	-0.188721	0.923528
07224	-3.635556	-2.739926	8.489993	0.914012	0.675180	-0.246437	-0.324475	-0.076349	-0.188296	0.923813
07225	-3.646423	-2.655255	8.388545	0.981218	0.667194	-0.362475	-0.324078	-0.076265	-0.188021	0.924016
07226	-3.767825	-2.548037	8.468346	1.142165	0.630556	-0.289046	-0.323792	-0.076305	-0.187864	0.924145
